Latitude,Longitude,Cluster
49.23077725,-123.121659,0
49.28383621,-123.1383298,2
49.26288633,-123.2092955,4
49.25925013,-123.2094284,4
49.22612806,-123.0670062,3
49.25019752,-123.0800377,1
49.28412619,-123.1261691,2
49.28767614,-123.1276335,2
49.24438734,-123.0998799,0
49.26681664,-123.0987362,2
49.24381676,-123.0839568,1
49.26681664,-123.0987362,2
49.25058141,-123.0637381,1
49.250215,-123.0253094,3
49.26681664,-123.0987362,2
49.24260258,-123.0679445,3
49.26681664,-123.0987362,2
49.23057013,-123.1217086,0
49.22039426,-123.1018765,0
49.24349379,-123.0520961,3
49.22461022,-123.0457672,3
49.24260612,-123.0481976,3
49.25100127,-123.0719253,1
49.2432666,-123.047437,3
49.25112534,-123.1202416,2
49.24336701,-123.0826924,1
49.24355762,-123.0826911,1
49.23040587,-123.1217144,0
49.26681664,-123.0987362,2
49.27790517,-123.117244,2
49.20957084,-123.1405596,0
49.20957084,-123.1405596,0
49.27305517,-123.2122383,4
49.22707698,-123.0322259,3
49.28295267,-123.1213851,2
49.26681664,-123.0987362,2
49.21978124,-123.0452195,3
49.24447348,-123.129937,0
49.24534936,-123.1641997,4
49.28694724,-123.0596115,1
49.25827329,-123.1012036,2
49.26393939,-123.2132347,4
49.25827329,-123.1012036,2
49.25827329,-123.1012036,2
49.25827329,-123.1012036,2
49.22947717,-123.1688664,4
49.27843798,-123.1185423,2
49.27488926,-123.099818,2
49.27488926,-123.099818,2
49.22002075,-123.041229,3
49.27488926,-123.099818,2
49.23365719,-123.0700241,3
49.24361681,-123.0762778,1
49.22446773,-123.0457748,3
49.26675657,-123.112677,2
49.22134211,-123.1236922,0
49.25129564,-123.0693499,1
49.26432969,-123.1862895,4
49.242803,-123.0665581,3
49.26400596,-123.166424,4
49.27862343,-123.1088825,2
49.22754613,-123.0799334,0
49.24247113,-123.0693668,3
49.24224014,-123.0545938,3
49.22782581,-123.0906251,0
49.27862343,-123.1088825,2
49.28022005,-123.0681753,1
49.27350111,-123.1230491,2
49.27862343,-123.1088825,2
49.27862343,-123.1088825,2
49.23398135,-123.1106593,0
49.24328677,-123.0269577,3
49.23049966,-123.1854648,4
49.24293406,-123.0720934,3
49.2737338,-123.1229872,2
49.24367107,-123.1355287,0
49.27862343,-123.1088825,2
49.26520659,-123.1859247,4
49.26520962,-123.1862745,4
49.24236619,-123.0763057,1
49.24179597,-123.0749436,1
49.24272676,-123.0639252,3
49.27609983,-123.2158503,4
49.24357734,-123.1299714,0
49.28291556,-123.1212647,2
49.24210006,-123.1027229,0
49.2424651,-123.1027068,0
49.2425334,-123.1025781,0
49.24252095,-123.0652135,3
49.25799541,-123.1012244,2
49.24233933,-123.1455772,4
49.25799541,-123.1012244,2
49.27862343,-123.1088825,2
49.27862343,-123.1088825,2
49.26529691,-123.1868675,4
49.26530024,-123.1872523,4
49.22096605,-123.1238305,0
49.26521975,-123.1874638,4
49.27862343,-123.1088825,2
49.2831571,-123.1210788,2
49.24324694,-123.1786032,4
49.22727017,-123.0684283,3
49.20903083,-123.1405789,0
49.20903083,-123.1405789,0
49.24082573,-123.0721416,3
49.20903083,-123.1405789,0
49.20903083,-123.1405789,0
49.22096605,-123.1238305,0
49.28050997,-123.1313156,2
49.26603324,-123.1870465,4
49.28050997,-123.1313156,2
49.26611567,-123.1870807,4
49.24168031,-123.0284904,3
49.22689878,-123.0350191,3
49.22772358,-123.0235755,3
49.28367198,-123.1201315,2
49.241088,-123.0401965,3
49.28323031,-123.0993987,2
49.25376139,-123.1073647,2
49.2871406,-123.1284196,2
49.24136,-123.081412,1
49.24093835,-123.0374375,3
49.27802048,-123.1172487,2
49.22156384,-123.1400851,0
49.28323031,-123.0993987,2
49.24037259,-123.0654214,3
49.26698703,-123.1868023,4
49.26698703,-123.1868023,4
49.26698703,-123.1868023,4
49.22841393,-123.1130672,0
49.23693302,-123.0891679,0
49.23992138,-123.0236936,3
49.24007282,-123.0398571,3
49.23085921,-123.12182,0
49.27392484,-123.1213801,2
49.28378744,-123.1277142,2
49.27990931,-123.1240397,2
49.22842028,-123.0851027,0
49.21994827,-123.0734362,3
49.2340277,-123.0444422,3
49.23989802,-123.0519184,3
49.27392484,-123.1213801,2
49.27392484,-123.1213801,2
49.27392484,-123.1213801,2
49.22012062,-123.0548101,3
49.23953571,-123.0903217,0
49.23974373,-123.062827,3
49.23006332,-123.1233309,0
49.23006332,-123.1233309,0
49.23006332,-123.1233309,0
49.23963366,-123.030442,3
49.27584528,-123.1222676,2
49.24000374,-123.0450102,3
49.24066981,-123.0443688,3
49.23979473,-123.0386978,3
49.2399333,-123.038565,3
49.25877528,-123.1386664,2
49.23947399,-123.0375151,3
49.23957764,-123.0374148,3
49.22968745,-123.123463,0
49.2830477,-123.119193,2
49.28356582,-123.103104,2
49.26111304,-123.1041757,2
49.25759591,-123.1042829,2
49.22964835,-123.1217403,0
49.22944604,-123.1217475,0
49.28270079,-123.0816938,1
49.22922681,-123.1217552,0
49.25940824,-123.105894,2
49.26291907,-123.1029007,2
49.28403436,-123.0936226,2
49.22871403,-123.0866085,0
49.28096118,-123.0847384,1
49.27240256,-123.1280693,2
49.2307927,-123.176585,4
49.28711409,-123.1169617,2
49.28320965,-123.0983135,2
49.28077191,-123.0847468,1
49.22822484,-123.0825942,0
49.28096118,-123.0847384,1
49.2200673,-123.0323283,3
49.22893132,-123.105867,0
49.28099554,-123.0847368,1
49.28099554,-123.0847368,1
49.26959114,-123.1871371,4
49.28122492,-123.0953455,2
49.28705256,-123.1191631,2
49.27524971,-123.1233672,2
49.27482573,-123.1257367,2
49.2581712,-123.0401712,3
49.2581712,-123.0401712,3
49.27915927,-123.1130996,2
49.281729,-123.1135689,2
49.21868571,-123.0285691,3
49.27968175,-123.1366923,2
49.26156844,-123.0952409,1
49.28181584,-123.1105631,2
49.28535058,-123.1237063,2
49.28051083,-123.1251087,2
49.28051083,-123.1251087,2
49.25645755,-123.0954551,1
49.26223834,-123.0871256,1
49.26223834,-123.0871256,1
49.25556004,-123.0962779,1
49.25555594,-123.0944889,1
49.25474395,-123.0949149,1
49.28287615,-123.0914728,1
49.28260833,-123.1096036,2
49.28260833,-123.1096036,2
49.25386165,-123.108269,2
49.25377943,-123.1082728,2
49.25386827,-123.1086036,2
49.25378991,-123.1087986,2
49.21868571,-123.0285691,3
49.24677141,-123.0687239,1
49.27035907,-123.185741,4
49.23619195,-123.0963861,0
49.23290536,-123.0950827,0
49.23105536,-123.0971817,0
49.28272703,-123.1327944,2
49.22831569,-123.0799051,0
49.23015377,-123.0971724,0
49.2301392,-123.0963068,0
49.20842539,-123.1251468,0
49.23021105,-123.0956851,0
49.22973056,-123.1268439,0
49.26377311,-123.1525123,4
49.28376131,-123.1276745,2
49.22467479,-123.097246,0
49.22367512,-123.0953312,0
49.2218223,-123.0974567,0
49.23945359,-123.0869135,0
49.2546703,-123.1073309,2
49.21917391,-123.0975652,0
49.24512244,-123.1677443,4
49.26308538,-123.109856,2
49.21834866,-123.0975899,0
49.217251,-123.0958279,0
49.26835985,-123.1099065,2
49.21661301,-123.0976073,0
49.25782601,-123.1870415,4
49.25782601,-123.1870415,4
49.24515948,-123.1602871,4
49.21577094,-123.0955824,0
49.21488749,-123.0976593,0
49.22024497,-123.0683948,3
49.27357748,-123.1317058,2
49.22972047,-123.0812137,0
49.2735176,-123.1621701,4
49.28705256,-123.1191631,2
49.28274285,-123.0913488,1
49.26342343,-123.0941485,1
49.27401704,-123.1016281,2
49.22829841,-123.068275,3
49.23073906,-123.1819935,4
49.27357748,-123.1317058,2
49.2812317,-123.0953093,2
49.27854248,-123.0997107,2
49.27854248,-123.0997107,2
49.22112018,-123.119002,0
49.26260941,-123.1872546,4
49.26639129,-123.1277886,2
49.23022643,-123.1736328,4
49.27616168,-123.1247594,2
49.28025587,-123.0953444,2
49.22128018,-123.1437052,0
49.27543539,-123.1268365,2
49.26479532,-123.1525865,4
49.20903083,-123.1405789,0
49.20903083,-123.1405789,0
49.28335131,-123.1109423,2
49.2694444,-123.0957532,2
49.2694444,-123.0957532,2
49.28677135,-123.1280947,2
49.28118795,-123.0933666,2
49.28118795,-123.0933666,2
49.28299148,-123.0913457,1
49.28677135,-123.1280947,2
49.28677135,-123.1280947,2
49.2546892,-123.1082838,2
49.27935951,-123.0953344,2
49.25235344,-123.1160361,2
49.28790827,-123.1407588,2
49.27790409,-123.1174203,2
49.27543539,-123.1268365,2
49.27919683,-123.0726264,1
49.2865205,-123.1106591,2
49.27942183,-123.0986757,2
49.27942183,-123.0986757,2
49.26758304,-123.1202692,2
49.22832763,-123.0670802,3
49.28129876,-123.0996249,2
49.22781117,-123.0305882,3
49.22751972,-123.0306026,3
49.27543539,-123.1268365,2
49.26707586,-123.1208167,2
49.27494824,-123.1257381,2
49.22902091,-123.1179426,0
49.22782581,-123.0906251,0
49.21302318,-123.0911025,0
49.28665639,-123.1280963,2
49.28665639,-123.1280963,2
49.24881099,-123.0566328,3
49.28483087,-123.0934179,2
49.24935979,-123.1010505,0
49.28665639,-123.1280963,2
49.26487768,-123.1647327,4
49.27994319,-123.1177019,2
49.25163187,-123.0940396,0
49.27972136,-123.1171781,2
49.28037917,-123.097422,2
49.21608043,-123.1476528,0
49.2513781,-123.0496725,3
49.22832477,-123.0278372,3
49.21879368,-123.1543283,4
49.21079152,-123.0978281,0
49.21079152,-123.0978281,0
49.25337916,-123.1760308,4
49.21096536,-123.0952986,0
49.21096536,-123.0952986,0
49.28307168,-123.1252625,2
49.27502772,-123.1254457,2
49.23308092,-123.0687395,3
49.28441304,-123.1133248,2
49.23026189,-123.1433979,0
49.26675479,-123.1205895,2
49.28459096,-123.1130562,2
49.28248082,-123.1182307,2
49.29693871,-123.1345499,2
49.29693871,-123.1345499,2
49.28677135,-123.1280947,2
49.23183622,-123.1586818,4
49.27754951,-123.0954385,2
49.28677135,-123.1280947,2
49.27528025,-123.1252473,2
49.28032287,-123.0987896,2
49.23139031,-123.1586964,4
49.26216869,-123.1130121,2
49.28705256,-123.1191631,2
49.26034664,-123.1135464,2
49.25945752,-123.1135775,2
49.24737794,-123.0698055,1
49.23056537,-123.1282671,0
49.25581416,-123.1146086,2
49.28127608,-123.0977414,2
49.28248082,-123.1182307,2
49.25484533,-123.1146557,2
49.23056537,-123.1282671,0
49.28248082,-123.1182307,2
49.24448199,-123.1441463,4
49.25386825,-123.1127554,2
49.28248082,-123.1182307,2
49.28248082,-123.1182307,2
49.23547946,-123.1025303,0
49.27274144,-123.0874241,1
49.26640733,-123.1276887,2
49.27821176,-123.1150559,2
49.2307265,-123.1146333,0
49.26240895,-123.0844904,1
49.22973387,-123.1151804,0
49.22599657,-123.1154034,0
49.27866939,-123.125802,2
49.25478937,-123.1091854,2
49.27866939,-123.125802,2
49.23040587,-123.1217144,0
49.24455932,-123.1305572,0
49.28705256,-123.1191631,2
49.28446328,-123.1086902,2
49.25141236,-123.0901325,1
49.28067228,-123.115444,2
49.28067228,-123.115444,2
49.28096733,-123.0813046,1
49.28108082,-123.1192719,2
49.23085921,-123.12182,0
49.28111582,-123.0362496,1
49.28111514,-123.0361237,1
49.28665639,-123.1280963,2
49.28665639,-123.1280963,2
49.23687325,-123.0652772,3
49.28307168,-123.1252625,2
49.23853757,-123.0236345,3
49.22976636,-123.152374,4
49.23867633,-123.0791253,1
49.23907657,-123.0473215,3
49.25167126,-123.0680153,1
49.23687232,-123.0648522,3
49.26335861,-123.1261846,2
49.27543784,-123.1248394,2
49.27543784,-123.1248394,2
49.28419728,-123.1140242,2
49.25135498,-123.068028,1
49.25119046,-123.0680345,1
49.24918594,-123.0901404,1
49.2382731,-123.0318921,3
49.27852608,-123.0996376,2
49.27543784,-123.1248394,2
49.27611296,-123.1104017,2
49.27543784,-123.1248394,2
49.27543784,-123.1248394,2
49.27543784,-123.1248394,2
49.27543784,-123.1248394,2
49.2516829,-123.0779298,1
49.28665639,-123.1280963,2
49.28665639,-123.1280963,2
49.2932758,-123.1326738,2
49.27543784,-123.1248394,2
49.27611296,-123.1104017,2
49.27611296,-123.1104017,2
49.26025024,-123.0992455,2
49.28248082,-123.1182307,2
49.23843829,-123.1658523,4
49.26025024,-123.0992455,2
49.23056537,-123.1282671,0
49.23870448,-123.0518291,3
49.26167035,-123.0530673,1
49.28321064,-123.1342484,2
49.24260133,-123.0480548,3
49.26167035,-123.0530673,1
49.23675694,-123.0305945,3
49.27545739,-123.1248104,2
49.23730367,-123.0299169,3
49.23730367,-123.0299169,3
49.28299564,-123.0635282,1
49.28248082,-123.1182307,2
49.23791845,-123.0252231,3
49.23165536,-123.1627974,4
49.26363764,-123.1443935,4
49.23999958,-123.151796,4
49.28285076,-123.0492676,1
49.22956179,-123.1015683,0
49.25639516,-123.0917458,1
49.27415661,-123.0246363,3
49.23730135,-123.023636,3
49.23701886,-123.0433296,3
49.23757782,-123.0891498,0
49.23354237,-123.1540149,4
49.22962186,-123.0906729,0
49.23458804,-123.1530199,4
49.23740041,-123.1280222,0
49.23729546,-123.0588016,3
49.27977988,-123.1260216,2
49.27977988,-123.1260216,2
49.23671054,-123.050324,3
49.26920306,-123.1680179,4
49.28483484,-123.1245789,2
49.23741065,-123.0503206,3
49.2834465,-123.1041612,2
49.2297476,-123.0743157,3
49.23732833,-123.0814122,0
49.28342725,-123.104162,2
49.23687325,-123.0517908,3
49.22940627,-123.0784655,0
49.2346158,-123.1547352,4
49.28296001,-123.059661,1
49.2348713,-123.1163771,0
49.23795954,-123.0248895,3
49.2348713,-123.1163771,0
49.2348713,-123.1163771,0
49.23645287,-123.0783545,3
49.23669729,-123.074095,3
49.2348713,-123.1163771,0
49.2834104,-123.1042885,2
49.23877877,-123.0271207,3
49.23114636,-123.1674873,4
49.25025152,-123.1010126,0
49.2348713,-123.1163771,0
49.23106056,-123.1415871,0
49.23611228,-123.0366787,3
49.2348713,-123.1163771,0
49.2348713,-123.1163771,0
49.23537082,-123.0264153,3
49.28316088,-123.1208972,2
49.27138795,-123.0714497,1
49.2348713,-123.1163771,0
49.2348713,-123.1163771,0
49.23673004,-123.0813091,0
49.23615232,-123.0297565,3
49.2348713,-123.1163771,0
49.28316088,-123.1208972,2
49.28316088,-123.1208972,2
49.28805782,-123.1154753,2
49.28229119,-123.1183292,2
49.26432163,-123.1854297,4
49.28229119,-123.1183292,2
49.27251316,-123.0976331,2
49.28229119,-123.1183292,2
49.26363764,-123.1443935,4
49.28229119,-123.1183292,2
49.23501387,-123.0727684,3
49.26363764,-123.1443935,4
49.23572929,-123.0768941,3
49.28000013,-123.0727309,1
49.26050609,-123.080746,1
49.2691481,-123.1159763,2
49.23734118,-123.1598933,4
49.2691481,-123.1159763,2
49.248889,-123.1159669,0
49.24890916,-123.1174688,0
49.23184247,-123.1627881,4
49.27915927,-123.1130996,2
49.23688407,-123.0774714,3
49.23511124,-123.0516331,3
49.23754762,-123.1908827,4
49.28485679,-123.1318728,2
49.23641244,-123.1238376,0
49.28371166,-123.1065502,2
49.28485679,-123.1318728,2
49.2368778,-123.0770205,3
49.23524893,-123.1132954,0
49.23402869,-123.0280808,3
49.27483747,-123.1217445,2
49.25089329,-123.0630562,1
49.28660931,-123.1138655,2
49.28363769,-123.1065796,2
49.27764064,-123.0995855,2
49.21112054,-123.0903584,0
49.20561418,-123.1201494,0
49.2348713,-123.1163771,0
49.2348713,-123.1163771,0
49.2348713,-123.1163771,0
49.2348713,-123.1163771,0
49.2650503,-123.1171729,2
49.24346942,-123.053645,3
49.2348713,-123.1163771,0
49.2348713,-123.1163771,0
49.28166655,-123.105138,2
49.28483484,-123.1245789,2
49.23580338,-123.1703199,4
49.23578324,-123.12795,0
49.2348713,-123.1163771,0
49.23407592,-123.0269452,3
49.2348713,-123.1163771,0
49.23334596,-123.024894,3
49.28166655,-123.105138,2
49.28166655,-123.105138,2
49.28166655,-123.105138,2
49.27908186,-123.080649,1
49.28166655,-123.105138,2
49.28166655,-123.105138,2
49.28102934,-123.118424,2
49.28102934,-123.118424,2
49.23435349,-123.0810661,0
49.23473481,-123.0810483,0
49.23513274,-123.054196,3
49.28166655,-123.105138,2
49.28102934,-123.118424,2
49.28102934,-123.118424,2
49.23472976,-123.0516264,3
49.28166655,-123.105138,2
49.28166655,-123.105138,2
49.28166655,-123.105138,2
49.28477449,-123.1129331,2
49.21911852,-123.1185107,0
49.23472376,-123.1133226,0
49.21911852,-123.1185107,0
49.28166655,-123.105138,2
49.27413161,-123.1248732,2
49.23552315,-123.1613776,4
49.28166655,-123.105138,2
49.27876526,-123.1256579,2
49.28166655,-123.105138,2
49.28166655,-123.105138,2
49.26955588,-123.1849571,4
49.28166655,-123.105138,2
49.27413161,-123.1248732,2
49.28166655,-123.105138,2
49.22519751,-123.1175511,0
49.27413161,-123.1248732,2
49.25636738,-123.0901213,1
49.27099378,-123.1337427,2
49.23687232,-123.0648522,3
49.27099378,-123.1337427,2
49.27413161,-123.1248732,2
49.2326184,-123.0258663,3
49.23376614,-123.0797102,0
49.22982284,-123.1177681,0
49.23293671,-123.0259901,3
49.28660931,-123.1138655,2
49.24337925,-123.0537323,3
49.27746049,-123.0636346,1
49.23293339,-123.0293248,3
49.25668884,-123.108763,2
49.23454059,-123.1279928,0
49.27646419,-123.1310082,2
49.27660567,-123.0883908,1
49.23541473,-123.185372,4
49.27807764,-123.0831782,1
49.2774443,-123.0636341,1
49.28303527,-123.0542573,1
49.23336037,-123.0314778,3
49.23956208,-123.1863816,4
49.23292925,-123.0303693,3
49.27742802,-123.0636335,1
49.27646419,-123.1310082,2
49.2554965,-123.0901928,1
49.23548319,-123.1853705,4
49.27668109,-123.1306736,2
49.23164336,-123.0579524,3
49.28381277,-123.1333237,2
49.23308021,-123.1159813,0
49.24998732,-123.1163176,0
49.24998866,-123.1170476,0
49.28579952,-123.1267807,2
49.25066125,-123.1171106,0
49.23388345,-123.1852721,4
49.26120166,-123.1097904,2
49.28564873,-123.0524793,1
49.23255407,-123.072846,3
49.25155853,-123.1165792,2
49.29719311,-123.1357711,2
49.2515063,-123.1181332,2
49.25917307,-123.1518807,4
49.23263829,-123.0417795,3
49.25669369,-123.1089534,2
49.24708546,-123.1856925,4
49.27966104,-123.1261987,2
49.25859857,-123.1097562,2
49.28105267,-123.1182126,2
49.25287052,-123.0817392,1
49.23145256,-123.0501037,3
49.23193307,-123.0812849,0
49.25669612,-123.1090486,2
49.26008076,-123.1523063,4
49.23281438,-123.0603898,3
49.23457957,-123.1584403,4
49.26096798,-123.1513345,4
49.27422805,-123.1000937,2
49.25755744,-123.1071981,2
49.25695579,-123.1151949,2
49.23163315,-123.1924524,4
49.23374105,-123.1868957,4
49.27701564,-123.1303361,2
49.27701564,-123.1303361,2
49.23162148,-123.0578272,3
49.25695579,-123.1151949,2
49.25695579,-123.1151949,2
49.27102164,-123.0888525,1
49.25697293,-123.1168441,2
49.2633197,-123.1190331,2
49.26096798,-123.1513345,4
49.25697779,-123.1172854,2
49.27124582,-123.0675637,1
49.25207348,-123.0800267,1
49.2831571,-123.1210788,2
49.23041416,-123.0374782,3
49.28564867,-123.0526233,1
49.25879483,-123.1158579,2
49.25879483,-123.1158579,2
49.25228491,-123.0804811,1
49.25880779,-123.1165656,2
49.23333353,-123.1627245,4
49.26104746,-123.1521819,4
49.23944362,-123.0373958,3
49.25391393,-123.1109106,2
49.23947399,-123.0375151,3
49.25952118,-123.1169411,2
49.23160726,-123.0973481,0
49.25952118,-123.1169411,2
49.25740238,-123.1854518,4
49.25740238,-123.1854518,4
49.260379,-123.1163682,2
49.27458725,-123.1000753,2
49.26039469,-123.1173134,2
49.27472125,-123.1217449,2
49.23263569,-123.1224918,0
49.2574066,-123.1857397,4
49.2574066,-123.1857397,4
49.2574066,-123.1857397,4
49.2574066,-123.1857397,4
49.27757259,-123.092384,1
49.23187572,-123.1478281,4
49.28229119,-123.1183292,2
49.27665849,-123.062623,1
49.27665849,-123.062623,1
49.23791703,-123.1584762,4
49.25780292,-123.0812818,1
49.26417615,-123.1717093,4
49.2306522,-123.0905324,0
49.25067299,-123.0442799,3
49.27594956,-123.1337698,2
49.27594956,-123.1337698,2
49.22982444,-123.0374675,3
49.25805412,-123.1854322,4
49.2352424,-123.1852505,4
49.27594956,-123.1337698,2
49.23017408,-123.0416743,3
49.26417615,-123.1717093,4
49.20930588,-123.1188171,0
49.20930588,-123.1188171,0
49.27651012,-123.1000022,2
49.20895194,-123.1202706,0
49.2765789,-123.063574,1
49.26247715,-123.1840261,4
49.28690199,-123.1284733,2
49.23045263,-123.0878056,0
49.26417615,-123.1717093,4
49.27945973,-123.1200313,2
49.2765789,-123.063574,1
49.25280496,-123.0918901,1
49.2821284,-123.1176907,2
49.27909387,-123.0635628,1
49.23513567,-123.0240077,3
49.23513567,-123.0240077,3
49.26326046,-123.1156259,2
49.28396201,-123.0623424,1
49.28366492,-123.1030358,2
49.2584614,-123.1071606,2
49.28396201,-123.0623424,1
49.28564877,-123.0535831,1
49.28385878,-123.1121047,2
49.2584614,-123.1071606,2
49.2831617,-123.1131623,2
49.25938425,-123.1040813,2
49.25938425,-123.1040813,2
49.2831617,-123.1131623,2
49.282531,-123.1281997,2
49.27668827,-123.09238,1
49.24455925,-123.1045455,0
49.2756318,-123.1247275,2
49.25859301,-123.1010637,2
49.24331061,-123.1044552,0
49.2756318,-123.1247275,2
49.27668692,-123.1090987,2
49.22536246,-123.126844,0
49.2756318,-123.1247275,2
49.2756318,-123.1247275,2
49.2756318,-123.1247275,2
49.2756318,-123.1247275,2
49.22859069,-123.1047579,0
49.2756318,-123.1247275,2
49.22676147,-123.1047974,0
49.2756318,-123.1247275,2
49.2756318,-123.1247275,2
49.2756318,-123.1247275,2
49.26257916,-123.1853198,4
49.25902936,-123.1011785,2
49.2756318,-123.1247275,2
49.2756318,-123.1247275,2
49.2756318,-123.1247275,2
49.2756318,-123.1247275,2
49.25186079,-123.0903399,1
49.21423292,-123.1052175,0
